City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
40,Codrington,AU,-38.2667,141.9667,83.03,27,0,2.98,clear sky
41,Jamestown,US,42.097,-79.2353,33.55,72,100,8.01,light snow
42,Grindavik,IS,63.8424,-22.4338,30.67,64,75,16.11,broken clouds
43,Georgetown,MY,5.4112,100.3354,78.73,86,20,5.75,moderate rain
44,Barra Do Garcas,BR,-15.89,-52.2567,70.43,98,100,5.08,light rain
45,Karatu,TZ,-3.3333,35.6667,59.77,81,14,3.13,light rain
46,Victoria,HK,22.2855,114.1577,66.33,64,78,4.0,broken clouds
47,Busselton,AU,-33.65,115.3333,65.26,56,99,10.11,overcast clouds
48,Hobyo,SO,5.3505,48.5268,76.59,78,77,15.7,broken clouds
49,Puerto Madryn,AR,-42.7692,-65.0385,76.26,49,99,9.26,overcast clouds
50,Rio Gallegos,AR,-51.6226,-69.2181,55.45,58,75,8.05,broken clouds
51,Zatoka,UA,46.0725,30.4654,36.14,69,82,7.31,broken clouds
52,Yellowknife,CA,62.456,-114.3525,12.72,92,75,5.75,light snow
53,Botwood,CA,49.1499,-55.3482,15.53,91,79,0.25,broken clouds
54,Xai-Xai,MZ,-25.0519,33.6442,72.9,88,100,19.8,moderate rain
55,Kasempa,ZM,-13.4584,25.8338,63.57,98,100,5.35,light rain
56,Bethel,US,41.3712,-73.414,42.01,87,89,3.0,overcast clouds
57,Nikolskoye,RU,59.7035,30.7861,17.49,99,87,2.95,overcast clouds
58,Mar Del Plata,AR,-38.0023,-57.5575,77.02,71,0,15.99,clear sky
59,Ayan,RU,56.45,138.1667,-3.73,84,44,3.98,scattered clouds
60,Ialibu,PG,-6.2821,143.9935,63.41,75,100,4.27,overcast clouds
61,Ancud,CL,-41.8697,-73.8203,57.63,95,100,4.97,overcast clouds
62,Troitsko-Pechorsk,RU,62.7084,56.1964,-24.23,99,97,6.38,overcast clouds
63,Salalah,OM,17.0151,54.0924,71.38,73,83,3.94,broken clouds
64,Juba,SS,4.8517,31.5825,73.53,37,42,3.36,scattered clouds
65,San Quintin,MX,30.4833,-115.95,59.38,71,100,12.82,overcast clouds
66,Hilo,US,19.7297,-155.09,88.29,81,2,3.0,clear sky
67,Amuntai,ID,-2.4177,115.2494,79.81,85,100,0.63,overcast clouds
68,Mounana,GA,-1.4085,13.1586,68.81,98,92,2.44,moderate rain
69,Torbay,CA,47.6666,-52.7314,27.57,87,40,8.05,scattered clouds
70,Thompson,CA,55.7435,-97.8558,8.76,85,100,8.05,light snow
71,Hermanus,ZA,-34.4187,19.2345,55.8,76,0,10.45,clear sky
72,Kaeo,NZ,-35.1,173.7833,72.32,97,100,5.88,overcast clouds
73,Gazojak,TM,41.1875,61.4036,40.51,78,100,9.71,overcast clouds
74,Luderitz,NA,-26.6481,15.1594,68.41,53,0,13.56,clear sky
75,Mahebourg,MU,-20.4081,57.7,77.29,78,75,8.05,broken clouds
76,Klaksvik,FO,62.2266,-6.589,29.32,64,100,8.41,overcast clouds
77,Sisimiut,GL,66.9395,-53.6735,17.53,85,100,2.73,overcast clouds
78,Burriana,ES,39.889,-0.085,47.7,89,0,3.36,clear sky
79,Carnarvon,AU,-24.8667,113.6333,78.69,48,0,23.85,clear sky
80,Marienburg,PL,54.0359,19.0266,38.57,100,100,8.1,overcast clouds
81,Tyulyachi,RU,55.8913,50.2399,-19.8,97,8,10.16,clear sky
82,Inirida,CO,3.8653,-67.9239,74.46,96,100,1.23,overcast clouds
83,Erwitte,DE,51.6167,8.35,51.75,90,100,13.8,overcast clouds
84,Sinnamary,GF,5.3833,-52.95,75.92,91,100,10.78,overcast clouds
85,Erenhot,CN,43.6475,111.9767,18.81,54,100,8.61,overcast clouds
86,Paamiut,GL,61.994,-49.6678,18.99,57,100,7.7,overcast clouds
87,Takaka,NZ,-40.85,172.8,67.55,94,100,4.83,light rain
88,Barrow,US,71.2906,-156.7887,-5.78,84,100,19.57,haze
89,Avarua,CK,-21.2078,-159.775,80.65,83,100,3.44,moderate rain
90,Rikitea,PF,-23.1203,-134.9692,78.98,72,6,13.85,clear sky
91,Cabadiangan,PH,9.7531,122.4739,79.12,78,100,7.83,overcast clouds
92,Provideniya,RU,64.3833,-173.3,5.14,94,95,6.49,overcast clouds
93,Saskylakh,RU,71.9167,114.0833,-50.37,100,75,4.61,broken clouds
94,Tautira,PF,-17.7333,-149.15,80.44,74,81,6.87,broken clouds
95,Deputatskiy,RU,69.3,139.9,-38.74,100,97,3.0,overcast clouds
96,Bluff,NZ,-46.6,168.3333,57.54,61,0,20.96,clear sky
97,Igarka,RU,67.4667,86.5833,-45.0,96,10,7.2,clear sky
98,Luwingu,ZM,-10.2621,29.9271,60.42,94,100,1.34,overcast clouds
99,Santa Marta,CO,11.2408,-74.199,82.89,71,20,11.5,few clouds
100,Stuttgart,DE,48.7823,9.177,47.8,87,100,1.14,overcast clouds
101,Gizo,SB,-8.103,156.8419,85.46,69,99,10.65,overcast clouds
102,Isangel,VU,-19.55,169.2667,82.92,81,92,16.71,moderate rain
103,Jan Kempdorp,ZA,-27.9225,24.8305,60.3,55,0,10.56,clear sky
104,Harper,LR,4.375,-7.7169,78.39,82,18,6.22,light rain
105,Saint-Pierre,RE,-21.3393,55.4781,76.91,65,20,4.61,few clouds
106,Taunggyi,MM,20.7833,97.0333,52.18,76,0,2.86,clear sky
107,Honiara,SB,-9.4333,159.95,83.44,81,82,7.31,light rain
108,Hamilton,US,39.1834,-84.5333,36.39,82,78,3.02,broken clouds
109,Nanortalik,GL,60.1432,-45.2371,17.87,57,52,4.59,broken clouds
110,Abu Samrah,SY,35.3029,37.1841,48.25,91,100,6.38,overcast clouds
111,Tignere,CM,7.3667,12.65,64.22,37,13,1.9,few clouds
112,Port Alfred,ZA,-33.5906,26.891,56.17,89,77,7.56,broken clouds
113,Butaritari,KI,3.0707,172.7902,80.71,77,98,14.0,overcast clouds
114,Selma,US,36.5708,-119.6121,57.13,76,0,0.0,clear sky
115,Kapoeta,SS,4.7717,33.5903,77.56,33,11,2.39,few clouds
116,Hammerfest,NO,70.6634,23.6821,27.05,80,14,5.75,few clouds
117,Marevo,RU,57.3146,32.0804,-4.4,100,18,0.16,few clouds
118,Acaponeta,MX,22.4964,-105.3594,70.2,66,0,1.3,clear sky
119,El Alto,PE,-4.2714,-81.2147,67.35,78,100,14.09,overcast clouds
120,Yumbo,CO,3.5823,-76.4915,73.17,73,40,9.22,scattered clouds
121,Samarai,PG,-10.6167,150.6667,84.02,71,100,3.24,overcast clouds
122,Kavieng,PG,-2.5744,150.7967,84.58,66,88,2.59,overcast clouds
123,Bacolod,PH,10.6667,122.95,79.59,79,99,12.17,overcast clouds
124,Grand Gaube,MU,-20.0064,57.6608,77.4,71,100,3.0,overcast clouds
125,Constitucion,CL,-35.3333,-72.4167,58.78,88,2,2.28,clear sky
126,Chokurdakh,RU,70.6333,147.9167,-38.36,100,100,1.63,overcast clouds
127,Tasiilaq,GL,65.6145,-37.6368,20.21,69,100,6.82,overcast clouds
128,La Paz,BO,-16.5,-68.15,49.98,71,75,10.36,broken clouds
129,Hualmay,PE,-11.0964,-77.6139,70.11,75,98,7.34,overcast clouds
130,Ulcinj,ME,41.9294,19.2244,48.97,64,7,7.07,clear sky
131,Zheleznogorsk,RU,52.331,35.3711,1.94,92,6,5.48,clear sky
132,Bundaberg,AU,-24.85,152.35,86.22,59,46,1.99,scattered clouds
133,Kudahuvadhoo,MV,2.6708,72.8944,81.03,74,97,17.25,overcast clouds
134,Qui Nhon,VN,13.7667,109.2333,67.95,90,100,22.28,moderate rain
135,Acarau,BR,-2.8856,-40.12,79.86,78,100,14.07,overcast clouds
136,Saint-Philippe,RE,-21.3585,55.7679,76.59,82,100,11.45,overcast clouds
137,Quatre Cocos,MU,-20.2078,57.7625,77.11,76,84,10.4,broken clouds
138,Cupira,BR,-8.6167,-35.95,69.53,90,9,4.83,clear sky
139,Pevek,RU,69.7008,170.3133,-23.31,97,99,0.47,overcast clouds
140,Acapulco,MX,16.8634,-99.8901,78.49,74,0,10.07,clear sky
141,Morant Bay,JM,17.8815,-76.4093,80.22,75,0,7.7,clear sky
142,Half Moon Bay,US,37.4636,-122.4286,60.06,75,0,9.22,haze
143,Jalu,LY,29.0331,21.5482,54.77,48,8,5.82,clear sky
144,Bulawayo,ZW,-20.15,28.5833,63.3,94,100,7.18,light rain
145,Fortuna,US,40.5982,-124.1573,53.65,95,100,24.16,overcast clouds
146,Inverell,AU,-29.7833,151.1167,85.66,40,0,4.0,clear sky
147,Les Cayes,HT,18.2,-73.75,74.16,81,1,4.21,clear sky
148,Soyo,AO,-6.1349,12.3689,78.08,89,100,3.29,overcast clouds
149,Khatanga,RU,71.9667,102.5,-52.56,100,94,1.81,overcast clouds
150,Tamiahua,MX,21.2667,-97.45,70.84,90,0,3.98,clear sky
151,Qasigiannguit,GL,68.8193,-51.1922,5.41,77,100,3.98,overcast clouds
152,Pochutla,MX,15.7432,-96.4661,73.45,81,0,4.14,light rain
153,Los Llanos De Aridane,ES,28.6585,-17.9182,60.55,72,0,8.05,clear sky
154,Asyut,EG,27.181,31.1837,48.38,61,1,5.66,clear sky
155,Maneadero,MX,31.7167,-116.5667,58.1,78,0,5.01,clear sky
156,Touros,BR,-5.1989,-35.4608,78.8,72,6,11.79,clear sky
157,Dingle,PH,10.9995,122.6711,78.15,86,100,14.2,overcast clouds
158,San Patricio,US,28.017,-97.5169,72.32,79,0,15.99,clear sky
159,Taoudenni,ML,22.6783,-3.9836,61.18,25,69,10.47,broken clouds
160,Mnogovershinnyy,RU,53.9353,139.9242,-6.75,88,27,4.59,scattered clouds
161,Hovd,MN,48.0056,91.6419,16.43,69,100,7.07,overcast clouds
162,Alta Floresta,BR,-9.8756,-56.0861,69.91,98,100,1.63,overcast clouds
163,Florence,IT,43.7667,11.25,54.3,87,100,2.3,overcast clouds
164,Darnah,LY,32.767,22.6367,58.91,80,57,9.37,light rain
165,Cibitoke,BI,-2.8833,29.25,58.75,85,100,4.34,light rain
166,Concepcion,CL,-36.827,-73.0498,62.4,88,75,10.36,broken clouds
167,Zhigansk,RU,66.7697,123.3711,-51.5,100,94,1.95,overcast clouds
168,Cidreira,BR,-30.1811,-50.2056,71.64,71,0,15.19,clear sky
169,Prince Rupert,CA,54.3161,-130.3201,48.29,77,100,17.27,light rain
170,Clyde River,CA,70.4692,-68.5914,-27.17,75,0,3.44,clear sky
171,Inuvik,CA,68.3499,-133.7218,-1.34,84,100,4.61,light snow
172,Atuona,PF,-9.8,-139.0333,78.69,73,1,13.94,clear sky
173,Kaitangata,NZ,-46.2817,169.8464,58.01,57,12,9.86,few clouds
174,Broome,US,42.2506,-75.833,36.66,87,100,3.0,overcast clouds
175,Narsaq,GL,60.9167,-46.05,6.96,63,100,7.47,overcast clouds
176,Geraldton,AU,-28.7667,114.6,70.21,56,0,19.57,clear sky
177,Srednekolymsk,RU,67.45,153.6833,-52.94,100,95,0.51,overcast clouds
178,Sibolga,ID,1.7427,98.7792,76.37,88,100,1.36,overcast clouds
179,Hobart,AU,-42.8794,147.3294,70.27,61,75,10.36,broken clouds
180,Kouango,CF,4.9934,19.9619,75.33,36,60,3.29,broken clouds
181,High Level,CA,58.5169,-117.136,5.38,98,97,2.89,overcast clouds
182,Batagay,RU,67.6333,134.6333,-37.59,100,100,1.12,overcast clouds
183,Yulara,AU,-25.2406,130.9889,80.08,26,100,13.22,overcast clouds
184,Dikson,RU,73.5069,80.5464,-33.81,100,85,1.21,overcast clouds
185,Fairbanks,US,64.8378,-147.7164,9.82,86,100,0.0,overcast clouds
186,Rawatbhata,IN,24.9333,75.5833,49.06,30,0,3.96,clear sky
187,Nongstoin,IN,25.5167,91.2667,48.11,55,0,4.9,clear sky
188,Zharkent,KZ,44.1628,80.0,21.16,83,37,3.94,scattered clouds
189,Vila Velha,BR,-20.3297,-40.2925,73.94,94,100,7.0,moderate rain
190,Porto Novo,BJ,6.4965,2.6036,75.97,87,3,3.58,clear sky
191,Den Helder,NL,52.9599,4.7593,53.02,95,100,25.01,mist
192,Shirokiy,RU,49.758,129.523,-16.29,98,25,3.29,scattered clouds
193,Rocha,UY,-34.4833,-54.3333,64.8,90,0,9.26,clear sky
194,New Norfolk,AU,-42.7826,147.0587,69.93,37,0,4.63,clear sky
195,Morondava,MG,-20.2833,44.2833,77.61,80,100,4.12,overcast clouds
196,Liverpool,GB,53.4106,-2.9779,54.52,94,75,17.27,light rain
197,Dothan,US,31.2232,-85.3905,49.8,64,0,5.39,clear sky
198,Kloulklubed,PW,7.0419,134.2556,77.5,78,88,17.58,moderate rain
199,Leningradskiy,RU,69.3833,178.4167,-10.66,98,100,8.77,light snow
200,Roman,RO,46.9167,26.9167,34.07,85,18,5.28,few clouds
201,Bauchi,NG,10.5,10.0,61.11,34,72,3.78,broken clouds
202,Belmonte,BR,-15.8631,-38.8828,77.22,89,100,8.46,overcast clouds
203,Arraial Do Cabo,BR,-22.9661,-42.0278,70.0,89,100,13.35,overcast clouds
204,Lavrentiya,RU,65.5833,-171.0,5.76,95,98,2.73,overcast clouds
205,Ginda,IN,30.6945,78.4932,45.0,18,14,6.58,few clouds
206,Shimoda,JP,34.6667,138.95,47.1,58,8,4.34,clear sky
207,Manchester,GB,53.4809,-2.2374,54.86,86,75,12.66,broken clouds
208,San Vicente De Canete,PE,-13.0751,-76.3835,69.75,82,100,4.59,overcast clouds
209,Cherskiy,RU,68.75,161.3,-39.59,98,100,2.57,overcast clouds
210,Derzhavinsk,KZ,51.1,66.3167,24.94,92,94,27.09,overcast clouds
211,Xingyi,CN,24.1877,102.817,39.69,74,0,1.48,clear sky
212,Bambous Virieux,MU,-20.3428,57.7575,77.22,75,77,10.18,broken clouds
213,Fulton,US,33.7668,-84.4499,48.25,64,8,5.44,clear sky
214,Edwardsville,US,38.8114,-89.9532,44.01,73,0,4.61,clear sky
215,Changji,CN,44.0167,87.3167,18.39,86,100,0.0,mist
216,Saldanha,ZA,-33.0117,17.9442,62.58,80,0,15.73,clear sky
217,Chajul,GT,15.4853,-91.0342,51.28,94,76,2.75,broken clouds
218,Havoysund,NO,70.9963,24.6622,32.23,82,61,25.97,broken clouds
219,Mantua,IT,45.1667,10.7833,47.44,93,5,1.01,clear sky
220,Norman Wells,CA,65.282,-126.8329,-14.55,100,66,2.53,broken clouds
221,Tommot,RU,58.9564,126.2925,-7.22,99,98,0.45,overcast clouds
222,Valdivia,CL,-39.8142,-73.2459,55.31,98,49,3.24,scattered clouds
223,Matara,LK,5.9485,80.5353,73.22,91,65,4.47,broken clouds
224,Lorengau,PG,-2.0226,147.2712,82.44,78,100,11.88,overcast clouds
225,Souillac,MU,-20.5167,57.5167,77.38,78,75,5.75,broken clouds
226,Sao Joao Da Barra,BR,-21.6403,-41.0511,71.29,94,100,12.62,overcast clouds
227,Castro,BR,-24.7911,-50.0119,54.99,95,18,7.25,few clouds
228,Joshimath,IN,30.5667,79.5667,46.08,20,27,7.67,scattered clouds
229,Ribeira Grande,PT,38.5167,-28.7,59.77,87,90,4.0,overcast clouds
230,Salinopolis,BR,-0.6136,-47.3561,79.29,80,34,10.87,scattered clouds
231,Kollam,IN,8.8833,76.6,74.82,73,19,11.68,few clouds
232,Turukhansk,RU,65.8167,87.9833,-49.86,99,57,2.28,broken clouds
233,Novoagansk,RU,61.9449,76.6625,-9.22,99,100,3.71,overcast clouds
234,Mehamn,NO,71.0357,27.8492,28.35,64,20,10.36,few clouds
235,Puksoozero,RU,62.5903,40.6066,-6.63,88,100,3.56,overcast clouds
236,Vostok,RU,46.4856,135.8833,2.08,84,15,0.78,few clouds
237,Upington,ZA,-28.4478,21.2561,66.22,43,0,19.77,clear sky
238,Esperance,AU,-33.8667,121.9,64.35,62,90,14.0,overcast clouds
239,Meulaboh,ID,4.1363,96.1285,76.08,86,100,2.77,overcast clouds
240,Chuy,UY,-33.6971,-53.4616,67.8,82,0,9.91,clear sky
241,Mount Gambier,AU,-37.8333,140.7667,85.75,21,0,6.13,clear sky
242,Saurimo,AO,-9.6608,20.3916,65.17,97,100,3.36,overcast clouds
243,Ocampo,MX,21.65,-101.5,55.26,27,2,6.93,clear sky
244,Burnie,AU,-41.0667,145.9167,62.94,65,72,14.07,broken clouds
245,Pangnirtung,CA,66.1451,-65.7125,-5.8,93,100,2.08,overcast clouds
246,Husavik,IS,66.0449,-17.3389,26.26,88,100,1.19,light snow
247,Ulladulla,AU,-35.35,150.4667,66.56,65,78,11.52,broken clouds
248,Te Anau,NZ,-45.4167,167.7167,60.6,68,94,4.0,overcast clouds
249,Airai,TL,-8.9266,125.4092,69.48,72,67,4.34,broken clouds
250,Flinders,AU,-34.5833,150.8552,69.19,70,91,8.99,overcast clouds
251,Mitsamiouli,KM,-11.3847,43.2844,80.69,77,87,6.31,light rain
252,Hami,CN,42.8,93.45,22.84,52,100,2.21,overcast clouds
253,Severo-Kurilsk,RU,50.6789,156.125,24.19,77,85,11.03,overcast clouds
254,Saint-Francois,FR,46.4154,3.9054,47.64,87,100,5.75,overcast clouds
255,Taksimo,RU,56.3444,114.8794,-12.77,97,100,1.23,overcast clouds
256,Upernavik,GL,72.7868,-56.1549,-16.55,87,5,10.85,clear sky
257,Kieta,PG,-6.2167,155.6333,84.58,72,100,7.7,light rain
258,Cedar City,US,37.6775,-113.0619,33.71,86,96,0.43,overcast clouds
259,Dhankuta,NP,26.9833,87.3333,45.99,39,0,7.14,clear sky
260,Taga,RO,46.95,24.05,34.32,79,97,2.15,overcast clouds
261,Naryan-Mar,RU,67.6713,53.087,-15.07,95,22,9.24,few clouds
262,Reconquista,AR,-29.15,-59.65,83.66,27,81,6.35,broken clouds
263,Bubaque,GW,11.2833,-15.8333,78.4,64,100,10.16,overcast clouds
264,Aklavik,CA,68.2191,-135.0107,-10.43,98,100,6.6,overcast clouds
265,Luau,AO,-10.7073,22.2247,64.31,96,100,0.31,overcast clouds
266,Severodvinsk,RU,64.5635,39.8302,-1.89,96,100,8.28,light snow
267,Mackay,AU,-21.15,149.2,89.69,72,100,14.88,overcast clouds
268,Det Udom,TH,14.906,105.0784,68.61,65,73,14.88,broken clouds
269,Namibe,AO,-15.1961,12.1522,70.45,74,70,6.98,broken clouds
270,Cajati,BR,-24.7361,-48.1228,64.18,95,20,2.93,few clouds
271,Aykhal,RU,66.0,111.5,-25.06,100,100,3.91,overcast clouds
272,Tuatapere,NZ,-46.1333,167.6833,61.09,61,93,6.46,overcast clouds
273,Nanakuli,US,21.3906,-158.1547,80.11,64,0,4.25,clear sky
274,Goose Creek,US,32.981,-80.0326,50.9,75,40,3.56,scattered clouds
275,Arkhipo-Osipovka,RU,44.37,38.52,40.35,79,100,12.37,overcast clouds
276,Berlevag,NO,70.8578,29.0864,28.4,62,74,16.71,broken clouds
277,Matamoros,MX,25.5333,-103.25,65.84,28,0,2.89,clear sky
278,Coffs Harbour,AU,-30.3,153.1333,78.13,69,75,17.27,broken clouds
279,Opuwo,NA,-18.0607,13.84,67.6,36,12,4.14,few clouds
280,Buraydah,SA,26.326,43.975,50.43,56,0,5.88,clear sky
281,Pisco,PE,-13.7,-76.2167,67.01,87,43,3.42,scattered clouds
282,Tigil,RU,57.8,158.6667,-8.73,91,67,1.97,broken clouds
283,Bilma,NE,18.6853,12.9164,59.97,32,3,5.57,clear sky
284,Sept-Iles,CA,50.2001,-66.3821,16.05,88,100,5.99,light snow
285,Beaverlodge,CA,55.2166,-119.4361,22.95,90,31,4.43,scattered clouds
286,Bredasdorp,ZA,-34.5322,20.0403,61.79,77,4,5.12,clear sky
287,Along,IN,28.1667,94.7667,46.87,48,0,2.13,clear sky
288,Katsuura,JP,35.1333,140.3,46.58,70,90,5.61,overcast clouds
289,Semnan,IR,35.5729,53.3971,33.57,88,48,1.34,scattered clouds
290,Kulunda,RU,52.566,78.9385,19.38,95,100,8.52,overcast clouds
291,Burns Lake,CA,54.2331,-125.7533,25.2,98,100,2.3,overcast clouds
292,Vigrestad,NO,58.5667,5.7,42.48,92,17,9.82,few clouds
293,Altagracia De Orituco,VE,9.8601,-66.3814,70.48,88,76,5.88,broken clouds
294,Bilibino,RU,68.0546,166.4372,-17.66,94,100,1.14,overcast clouds
295,Muzhi,RU,65.3667,64.6667,-20.74,98,100,9.46,overcast clouds
296,Mola Di Bari,IT,41.0609,17.0873,56.91,79,31,6.51,scattered clouds
297,Abha,SA,18.2164,42.5053,49.68,86,0,4.99,clear sky
298,Mawlaik,MM,23.6333,94.4167,57.13,82,0,0.56,clear sky
299,Sorong,ID,-0.8833,131.25,81.52,77,100,2.98,overcast clouds
300,Honningsvag,NO,70.9821,25.9704,31.75,69,75,18.41,broken clouds
301,Jatai,BR,-17.8814,-51.7144,67.96,96,100,6.46,overcast clouds
302,Glenwood Springs,US,39.5505,-107.3248,34.83,88,100,9.22,light snow
303,Kushmurun,KZ,52.4503,64.6311,28.65,96,100,25.79,snow
304,San Cristobal,VE,7.7669,-72.225,66.07,86,12,1.14,few clouds
305,Saint George,US,37.1041,-113.5841,51.44,68,0,3.0,clear sky
306,Aloleng,PH,16.1307,119.7824,80.35,62,11,15.66,few clouds
307,Fort Nelson,CA,58.8053,-122.7002,1.94,91,100,1.12,overcast clouds
308,Novo Aripuana,BR,-5.1206,-60.3797,72.5,98,99,1.14,overcast clouds
309,Chapais,CA,49.7834,-74.8492,17.38,95,100,6.46,overcast clouds
310,Kangayam,IN,11.0,77.5667,66.11,89,30,3.27,scattered clouds
311,Chifeng,CN,42.2683,118.9636,17.37,44,0,5.14,clear sky
312,Bellinzona,CH,46.1928,9.017,47.5,94,100,3.44,overcast clouds
313,Ulagan,RU,50.6321,87.9563,15.71,95,100,2.26,overcast clouds
314,Baiyin,CN,36.5583,104.2081,29.19,21,0,4.03,clear sky
315,Lagoa,PT,39.05,-27.9833,58.91,77,100,11.63,overcast clouds
316,Rabo De Peixe,PT,37.8,-25.5833,58.51,94,40,0.0,scattered clouds
317,San Matias,BO,-16.3667,-58.4,75.49,63,60,1.66,broken clouds
318,Sitka,US,57.0531,-135.33,40.89,87,100,6.91,overcast clouds
319,Yumen,CN,40.2833,97.2,28.92,22,100,1.32,overcast clouds
320,Golden,US,39.7555,-105.2211,37.02,63,75,3.0,broken clouds
321,Chakulia,IN,22.4833,86.7167,49.14,45,0,5.95,clear sky
322,Saint-Jean-De-La-Ruelle,FR,47.9113,1.8648,51.91,71,100,8.05,overcast clouds
323,Altea,ES,38.5989,-0.0514,56.68,66,0,9.64,clear sky
324,Kibara,TZ,-2.15,33.45,72.63,63,64,3.11,broken clouds
325,Monrovia,LR,6.3005,-10.7969,78.22,83,20,6.33,few clouds
326,Port Moresby,PG,-9.4431,147.1797,78.84,78,100,10.04,overcast clouds
327,Simpsonville,US,34.7371,-82.2543,49.62,61,0,6.91,clear sky
328,Sarkand,KZ,45.41,79.9186,33.66,92,100,2.53,overcast clouds
329,Oskarshamn,SE,57.2645,16.4484,33.98,95,100,12.06,overcast clouds
330,Pinawa,CA,50.1489,-95.8811,1.85,100,73,2.35,broken clouds
331,Cabo San Lucas,MX,22.8909,-109.9124,72.18,69,0,1.66,clear sky
332,Ponta Delgada,PT,37.7333,-25.6667,59.72,94,40,0.0,scattered clouds
333,Maarianhamina,AX,60.0973,19.9348,26.46,80,100,19.57,light snow
334,Toba,JP,34.4833,136.85,42.8,67,100,5.73,overcast clouds
335,Poum,NC,-20.2333,164.0167,82.02,84,68,19.35,broken clouds
336,Yangliuqing,CN,39.1375,116.9997,26.55,28,100,1.5,overcast clouds
337,Preobrazheniye,RU,42.9019,133.9064,23.7,57,15,4.09,few clouds
338,Ambilobe,MG,-13.2,49.05,72.25,91,64,3.56,broken clouds
339,Kholodnyy,RU,62.7167,147.95,-30.08,97,100,1.12,overcast clouds
340,Longhua,CN,23.6137,114.1919,59.52,54,0,3.22,clear sky
341,Magadan,RU,59.5667,150.8,-3.48,71,100,8.3,overcast clouds
342,Videira,BR,-27.0083,-51.1517,61.43,83,0,6.35,clear sky
343,Daugavpils,LV,55.8833,26.5333,8.76,82,100,7.2,overcast clouds
344,Pishin,PK,30.5803,66.9961,46.56,32,100,5.95,light rain
345,Ca Mau,VN,9.1769,105.15,72.19,74,100,9.91,overcast clouds
346,Karaton,ID,-6.3424,106.1045,77.7,80,100,6.55,overcast clouds
347,Svetlogorsk,BY,52.6333,29.7333,11.61,69,100,6.22,overcast clouds
